,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
864,1610110400,1610042600,1610040900,0,2.0,104,b'\xc8\xf2\xb9\xd9\xc0\xa7\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010177,icits20170421153619,YJ2015ND1010066,YJ2015ND1010067,685.968842709
865,1610110500,1610042300,1610042100,0,1.0,104,b'\xbf\xee\xbc\xad3\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010636,icits20170421153619,YJ2015ND1010238,YJ2015ND1010237,35.1788931
866,1610110600,1610042500,1610041800,0,2.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce327\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010168,icits20170421153619,YJ2015ND1010033,YJ2015ND1010034,206.93835739
867,1610110700,1610040900,1610042600,0,2.0,104,b'\xc8\xf2\xb9\xd9\xc0\xa7\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010178,icits20170421153619,YJ2015ND1010067,YJ2015ND1010066,686.136119066
868,1610110800,1610042100,1610042300,0,1.0,104,b'\xbf\xee\xbc\xad3\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010635,icits20170421153619,YJ2015ND1010237,YJ2015ND1010238,35.8911053214
869,1610110900,1610041800,1610042500,0,2.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce327\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010167,icits20170421153619,YJ2015ND1010034,YJ2015ND1010033,214.904211103
870,1610111000,1610042100,1610042500,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010170,icits20170421153619,YJ2015ND1010237,YJ2015ND1010033,157.713634583
871,1610111100,1610041400,1610042400,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce277\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,b'\xbe\xee\xb8\xb0\xc0\xcc\xba\xb8\xc8\xa3\xb1\xb8\xbf\xaa',icits,5,28000,161,000,-,YJ2015LN1010131,icits20170421153619,YJ2015ND1010036,YJ2015ND1010038,503.526487268
872,1610111200,1610042400,1610041400,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce277\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,b'\xbe\xee\xb8\xb0\xc0\xcc\xba\xb8\xc8\xa3\xb1\xb8\xbf\xaa',icits,5,28000,161,000,-,YJ2015LN1010132,icits20170421153619,YJ2015ND1010038,YJ2015ND1010036,547.082422386
873,1610111300,1610042500,1610042100,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010169,icits20170421153619,YJ2015ND1010033,YJ2015ND1010237,161.301477739
874,1610111400,1610041500,1610042600,0,2.0,104,b'\xc8\xf2\xb9\xd9\xc0\xa7\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010160,icits20170421153619,YJ2015ND1010065,YJ2015ND1010066,419.719540203
875,1610111500,1610042600,1610041500,0,2.0,104,b'\xc8\xf2\xb9\xd9\xc0\xa7\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010159,icits20170421153619,YJ2015ND1010066,YJ2015ND1010065,419.2806262
876,1610111600,1610041800,1610042700,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010175,icits20170421153619,YJ2015ND1010034,YJ2015ND1010068,685.384478126
877,1610111700,1610042700,1610041800,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010176,icits20170421153619,YJ2015ND1010068,YJ2015ND1010034,684.654795841
878,1610111800,1610042500,1610042800,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,b'\xbe\xee\xb8\xb0\xc0\xcc\xba\xb8\xc8\xa3\xb1\xb8\xbf\xaa',icits,5,28000,161,000,-,YJ2015LN1010172,icits20170421153619,YJ2015ND1010033,YJ2015ND1010063,371.993401205
879,1610111900,1610042800,1610042500,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,b'\xbe\xee\xb8\xb0\xc0\xcc\xba\xb8\xc8\xa3\xb1\xb8\xbf\xaa',icits,5,28000,161,000,-,YJ2015LN1010171,icits20170421153619,YJ2015ND1010063,YJ2015ND1010033,373.280191801
880,1610112000,1610042700,1610042600,0,2.0,104,b'\xc8\xf2\xb9\xd9\xc0\xa7\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010179,icits20170421153619,YJ2015ND1010068,YJ2015ND1010066,265.187034445
881,1610112100,1610042600,1610042700,0,2.0,104,b'\xc8\xf2\xb9\xd9\xc0\xa7\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010180,icits20170421153619,YJ2015ND1010066,YJ2015ND1010068,265.330490919
882,1610112200,1610025900,1610040800,0,1.0,104,b'\xc1\xa3\xb0\xb3\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010656,icits20170421153619,,YJ2015ND1010053,1210.58148587
883,1610112300,1610040800,1610025900,0,1.0,104,b'\xc1\xa3\xb0\xb3\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010655,icits20170421153619,YJ2015ND1010053,,1209.28704433
884,1610112400,1610042900,1610017800,0,4.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,70.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010184,icits20170421153619,YJ2015ND1010217,,350.387309529
885,1610112500,1610017800,1610042900,0,4.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,70.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010183,icits20170421153619,,YJ2015ND1010217,351.820342565
886,1610112600,1610042700,1610043000,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010187,icits20170421153619,YJ2015ND1010068,YJ2015ND1010071,408.330652583
887,1610112700,1610043000,1610042700,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010188,icits20170421153619,YJ2015ND1010071,YJ2015ND1010068,408.627729684
888,1610112800,1610043000,1610042900,0,2.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010186,icits20170421153619,YJ2015ND1010071,YJ2015ND1010217,307.056402343
889,1610112900,1610042900,1610043000,0,2.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010185,icits20170421153619,YJ2015ND1010217,YJ2015ND1010071,307.522867778
890,1610113000,1610043900,1610042700,0,1.0,104,b'\xbd\xa3\xc0\xef\xc0\xcc\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010182,icits20170421153619,YJ2015ND1010069,YJ2015ND1010068,678.936982204
891,1610113100,1610042700,1610043900,0,1.0,104,b'\xbd\xa3\xc0\xef\xc0\xcc\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010181,icits20170421153619,YJ2015ND1010068,YJ2015ND1010069,677.047212751
892,1610113200,1610042800,1610043900,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010174,icits20170421153619,YJ2015ND1010063,YJ2015ND1010069,536.188932137
893,1610113300,1610043900,1610042800,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010173,icits20170421153619,YJ2015ND1010069,YJ2015ND1010063,544.75110821
894,1610113400,1610043700,1610042900,0,3.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,70.0,0,0.0,0.0,,icits,5,28000,161,002,-,YJ2015LN1010616,icits20170421153619,YJ2015ND1010218,YJ2015ND1010217,612.934145516
895,1610113500,1610043600,1610043200,0,2.0,104,b'\xc5\xab\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010197,icits20170421153619,YJ2015ND1010073,YJ2015ND1010077,654.39406261
896,1610113600,1610042900,1610043700,0,3.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,70.0,0,0.0,0.0,,icits,5,28000,161,002,-,YJ2015LN1010615,icits20170421153619,YJ2015ND1010217,YJ2015ND1010218,613.163635915
897,1610113700,1610043200,1610043600,0,2.0,104,b'\xc5\xab\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010198,icits20170421153619,YJ2015ND1010077,YJ2015ND1010073,616.61520419
898,1610113800,1610043200,1610043100,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010195,icits20170421153619,YJ2015ND1010077,YJ2015ND1010078,38.0070951948
899,1610113900,1610043100,1610043200,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010196,icits20170421153619,YJ2015ND1010078,YJ2015ND1010077,38.25381426
900,1610114000,1610043400,1610043200,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010200,icits20170421153619,YJ2015ND1010074,YJ2015ND1010077,100.728934516
901,1610114100,1610043300,1610043400,0,1.0,104,b'\xbf\xeb\xbc\xf6\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010202,icits20170421153619,YJ2015ND1010076,YJ2015ND1010074,26.6277693632
902,1610114200,1610043200,1610043400,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010199,icits20170421153619,YJ2015ND1010077,YJ2015ND1010074,100.698021349
903,1610114300,1610043400,1610043300,0,1.0,104,b'\xbf\xeb\xbc\xf6\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010201,icits20170421153619,YJ2015ND1010074,YJ2015ND1010076,26.6277309111
904,1610114400,1610043400,1610043500,0,1.0,104,b'\xbf\xeb\xbc\xf6\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010203,icits20170421153619,YJ2015ND1010074,YJ2015ND1010075,26.7378895501
905,1610114500,1610043500,1610043400,0,1.0,104,b'\xbf\xeb\xbc\xf6\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010204,icits20170421153619,YJ2015ND1010075,YJ2015ND1010074,26.8605428724
906,1610114600,1610043700,1610043000,0,2.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010190,icits20170421153619,YJ2015ND1010218,YJ2015ND1010071,303.251530398
907,1610114700,1610043000,1610043800,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010215,icits20170421153619,YJ2015ND1010071,YJ2015ND1010072,247.606683631
908,1610114800,1610043800,1610043000,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010216,icits20170421153619,YJ2015ND1010072,YJ2015ND1010071,243.928245781
909,1610114900,1610043000,1610043700,0,2.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,40.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010189,icits20170421153619,YJ2015ND1010071,YJ2015ND1010218,302.226046154
910,1610115000,1610043600,1610043400,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010206,icits20170421153619,YJ2015ND1010073,YJ2015ND1010074,187.135171686
911,1610115100,1610043400,1610043600,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010205,icits20170421153619,YJ2015ND1010074,YJ2015ND1010073,187.047019916
912,1610115200,1610043800,1610043600,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010213,icits20170421153619,YJ2015ND1010072,YJ2015ND1010073,135.982280267
913,1610115300,1610043600,1610043800,0,1.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce462\xb9\xf8\xb1\xe6',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010214,icits20170421153619,YJ2015ND1010073,YJ2015ND1010072,136.279536709
914,1610115400,1610044100,1610043200,0,2.0,104,b'\xc5\xab\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010210,icits20170421153619,YJ2015ND1010079,YJ2015ND1010077,402.438750459
915,1610115500,1610043200,1610044100,0,2.0,104,b'\xc5\xab\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010209,icits20170421153619,YJ2015ND1010077,YJ2015ND1010079,416.417210414
916,1610115600,1610043600,1610044100,0,2.0,104,b'\xc5\xab\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010208,icits20170421153619,YJ2015ND1010073,YJ2015ND1010079,249.018631856
917,1610115700,1610044100,1610043600,0,2.0,104,b'\xc5\xab\xb8\xbb\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010207,icits20170421153619,YJ2015ND1010079,YJ2015ND1010073,253.517545925
918,1610115800,1610044200,1610043700,0,4.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,70.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010192,icits20170421153619,YJ2015ND1010219,YJ2015ND1010218,221.874450559
919,1610115900,1610043900,1610044300,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010256,icits20170421153619,YJ2015ND1010069,YJ2015ND1010070,288.144722218
920,1610116000,1610043700,1610044200,0,4.0,104,b'\xc7\xcf\xb4\xc3\xb4\xeb\xb7\xce',0,000,70.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010191,icits20170421153619,YJ2015ND1010218,YJ2015ND1010219,219.66445946
921,1610116100,1610044300,1610043900,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010255,icits20170421153619,YJ2015ND1010070,YJ2015ND1010069,289.098098678
922,1610116200,1610044400,1610043900,0,1.0,104,b'\xbd\xa3\xc0\xef\xc0\xcc\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010258,icits20170421153619,YJ2015ND1010088,YJ2015ND1010069,296.293573127
923,1610116300,1610043900,1610044400,0,1.0,104,b'\xbd\xa3\xc0\xef\xc0\xcc\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010257,icits20170421153619,YJ2015ND1010069,YJ2015ND1010088,293.064072703
924,1610116400,1610044500,1610043800,0,1.0,104,b'\xc2\xf9\xb5\xe9\xb7\xce',0,000,30.0,0,0.0,0.0,b'\xbe\xee\xb8\xb0\xc0\xcc\xba\xb8\xc8\xa3\xb1\xb8\xbf\xaa',icits,5,28000,161,000,-,YJ2015LN1010220,icits20170421153619,YJ2015ND1010086,YJ2015ND1010072,455.722861315
925,1610116500,1610043800,1610044500,0,1.0,104,b'\xc2\xf9\xb5\xe9\xb7\xce',0,000,30.0,0,0.0,0.0,b'\xbe\xee\xb8\xb0\xc0\xcc\xba\xb8\xc8\xa3\xb1\xb8\xbf\xaa',icits,5,28000,161,000,-,YJ2015LN1010219,icits20170421153619,YJ2015ND1010072,YJ2015ND1010086,446.596458066
926,1610116600,1610044000,1610044400,0,1.0,104,b'\xbd\xa3\xc0\xef\xc0\xcc\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010260,icits20170421153619,YJ2015ND1010091,YJ2015ND1010088,334.918832216
927,1610116700,1610044400,1610044000,0,1.0,104,b'\xbd\xa3\xc0\xef\xc0\xcc\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010259,icits20170421153619,YJ2015ND1010088,YJ2015ND1010091,328.639518995
928,1610116800,1610044900,1610043800,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010218,icits20170421153619,YJ2015ND1010081,YJ2015ND1010072,401.921122194
929,1610116900,1610043800,1610044900,0,4.0,104,b'\xbf\xb5\xc1\xbe\xb4\xeb\xb7\xce',0,000,60.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010217,icits20170421153619,YJ2015ND1010072,YJ2015ND1010081,411.593993077
930,1610117000,1610044200,1610044500,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010194,icits20170421153619,YJ2015ND1010219,YJ2015ND1010086,236.950903089
931,1610117100,1610044500,1610044200,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010193,icits20170421153619,YJ2015ND1010086,YJ2015ND1010219,239.09184187
932,1610117200,1610044800,1610044300,0,1.0,104,b'\xb3\xb2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010250,icits20170421153619,YJ2015ND1010087,YJ2015ND1010070,253.825136282
933,1610117300,1610044300,1610044800,0,1.0,104,b'\xb3\xb2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010249,icits20170421153619,YJ2015ND1010070,YJ2015ND1010087,253.899584985
934,1610117400,1610044400,1610044800,0,2.0,104,b'\xb3\xb2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010263,icits20170421153619,YJ2015ND1010088,YJ2015ND1010087,347.427991104
935,1610117500,1610044500,1610044600,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010226,icits20170421153619,YJ2015ND1010086,YJ2015ND1010083,119.484877534
936,1610117600,1610044800,1610044400,0,2.0,104,b'\xb3\xb2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010264,icits20170421153619,YJ2015ND1010087,YJ2015ND1010088,349.415495271
937,1610117700,1610044600,1610044500,0,2.0,104,b'\xb3\xd2\xb5\xf0\xb7\xce',0,000,30.0,0,0.0,0.0,,icits,5,28000,161,000,-,YJ2015LN1010225,icits20170421153619,YJ2015ND1010083,YJ2015ND1010086,119.236551697
